"ZDB-GENE-010906-1","ache","GO:0042135","","neurotransmitter catabolic process","Danio rerio","IEA"
"ZDB-GENE-050208-437","ap3d1","GO:0098943","","neurotransmitter receptor transport, postsynaptic endosome to lysosome","Danio rerio","IBA"
"ZDB-GENE-120206-2","arhgap44","GO:0098887","","neurotransmitter receptor transport, endosome to postsynaptic membrane","Danio rerio","IBA"
"ZDB-GENE-120206-2","arhgap44","GO:0098887","","neurotransmitter receptor transport, endosome to postsynaptic membrane","Danio rerio","IBA"
"ZDB-GENE-120206-2","arhgap44","GO:0098887","","neurotransmitter receptor transport, endosome to postsynaptic membrane","Danio rerio","IBA"
"ZDB-GENE-040426-1401","cacng2a","GO:0098943","","neurotransmitter receptor transport, postsynaptic endosome to lysosome","Danio rerio","IBA"
"ZDB-GENE-040426-1401","cacng2a","GO:0098970","","postsynaptic neurotransmitter receptor diffusion trapping","Danio rerio","IBA"
"ZDB-GENE-040426-1401","cacng2a","GO:0099590","","neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-090624-3","cacng2b","GO:0098943","","neurotransmitter receptor transport, postsynaptic endosome to lysosome","Danio rerio","IBA"
"ZDB-GENE-090624-3","cacng2b","GO:0098970","","postsynaptic neurotransmitter receptor diffusion trapping","Danio rerio","IBA"
"ZDB-GENE-090624-3","cacng2b","GO:0099590","","neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-090312-124","cacng3a","GO:0098943","","neurotransmitter receptor transport, postsynaptic endosome to lysosome","Danio rerio","IBA"
"ZDB-GENE-090312-124","cacng3a","GO:0098970","","postsynaptic neurotransmitter receptor diffusion trapping","Danio rerio","IBA"
"ZDB-GENE-090312-124","cacng3a","GO:0099590","","neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-090828-1","cacng3b","GO:0098943","","neurotransmitter receptor transport, postsynaptic endosome to lysosome","Danio rerio","IBA"
"ZDB-GENE-090828-1","cacng3b","GO:0098970","","postsynaptic neurotransmitter receptor diffusion trapping","Danio rerio","IBA"
"ZDB-GENE-090828-1","cacng3b","GO:0099590","","neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-120215-100","cacng4a","GO:0098943","","neurotransmitter receptor transport, postsynaptic endosome to lysosome","Danio rerio","IBA"
"ZDB-GENE-120215-100","cacng4a","GO:0098970","","postsynaptic neurotransmitter receptor diffusion trapping","Danio rerio","IBA"
"ZDB-GENE-120215-100","cacng4a","GO:0099590","","neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-120104-6","cacng4b","GO:0098943","","neurotransmitter receptor transport, postsynaptic endosome to lysosome","Danio rerio","IBA"
"ZDB-GENE-120104-6","cacng4b","GO:0098970","","postsynaptic neurotransmitter receptor diffusion trapping","Danio rerio","IBA"
"ZDB-GENE-120104-6","cacng4b","GO:0099590","","neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-050417-239","cacng8a","GO:0098943","","neurotransmitter receptor transport, postsynaptic endosome to lysosome","Danio rerio","IBA"
"ZDB-GENE-050417-239","cacng8a","GO:0098970","","postsynaptic neurotransmitter receptor diffusion trapping","Danio rerio","IBA"
"ZDB-GENE-050417-239","cacng8a","GO:0099590","","neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-100921-72","cacng8b","GO:0098943","","neurotransmitter receptor transport, postsynaptic endosome to lysosome","Danio rerio","IBA"
"ZDB-GENE-100921-72","cacng8b","GO:0098970","","postsynaptic neurotransmitter receptor diffusion trapping","Danio rerio","IBA"
"ZDB-GENE-100921-72","cacng8b","GO:0099590","","neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-080102-2","chata","GO:0042136","","neurotransmitter biosynthetic process","Danio rerio","IEA"
"ZDB-GENE-090410-9","chrm1a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090410-3","chrm2b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090410-7","chrm4b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-041001-169","chrm5b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-980526-137","chrna1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-980526-137","chrna1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060503-725","chrna10a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060503-725","chrna10a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060503-725","chrna10a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060503-725","chrna10a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060503-725","chrna10a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060503-606","chrna11","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060503-606","chrna11","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060503-606","chrna11","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060503-606","chrna11","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040108-2","chrna2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040108-2","chrna2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040108-2","chrna2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-041001-99","chrna2b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-041001-99","chrna2b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-041001-99","chrna2b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-041001-99","chrna2b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-041001-99","chrna2b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-041001-99","chrna2b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-041001-99","chrna2b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-070822-1","chrna3","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-130530-903","chrna4a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-130530-903","chrna4a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090505-3","chrna4b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-050417-440","chrna5","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-050417-440","chrna5","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090312-91","chrna6","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040108-3","chrna7a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040108-3","chrna7a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040108-3","chrna7a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040108-3","chrna7a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040108-3","chrna7a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040108-3","chrna7a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090313-161","chrna8","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090313-161","chrna8","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090313-161","chrna8","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090313-161","chrna8","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090313-161","chrna8","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090312-63","chrna9a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090312-63","chrna9a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090312-63","chrna9a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090312-63","chrna9a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-070821-4","chrnb1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-070821-4","chrnb1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060811-1","chrnb1l","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060811-1","chrnb1l","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060811-1","chrnb1l","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060811-1","chrnb1l","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060811-1","chrnb1l","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060811-1","chrnb1l","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060811-1","chrnb1l","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060811-1","chrnb1l","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060811-1","chrnb1l","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060811-1","chrnb1l","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060811-1","chrnb1l","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-070821-3","chrnb2","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-070821-3","chrnb2","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-070821-3","chrnb2","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040108-1","chrnb3a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-030102-4","chrnb3b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-030102-4","chrnb3b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-030102-4","chrnb3b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-120809-1","chrnb4","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090312-169","chrnb5a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090312-169","chrnb5a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090312-169","chrnb5a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090312-169","chrnb5a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090312-169","chrnb5a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090312-169","chrnb5a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090312-169","chrnb5a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090312-169","chrnb5a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090312-169","chrnb5a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090312-169","chrnb5a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090312-169","chrnb5a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090312-169","chrnb5a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090312-169","chrnb5a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-120809-5","chrnb5b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-030131-6665","chrnd","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-030131-6665","chrnd","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-030131-6665","chrnd","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040808-32","chrne","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040808-32","chrne","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-030131-3805","chrng","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-050913-117","comta","GO:0042135","","neurotransmitter catabolic process","Danio rerio","IEA"
"ZDB-GENE-050913-117","comta","GO:0042135","","neurotransmitter catabolic process","Danio rerio","IEA"
"ZDB-GENE-040724-164","comtb","GO:0042135","","neurotransmitter catabolic process","Danio rerio","IEA"
"ZDB-GENE-040724-164","comtb","GO:0042135","","neurotransmitter catabolic process","Danio rerio","IEA"
"ZDB-GENE-081113-1","cplx2","GO:0006836","","neurotransmitter transport","Danio rerio","IEA"
"ZDB-GENE-081113-1","cplx2","GO:0046928","","regulation of neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-040718-160","cplx2l","GO:0006836","","neurotransmitter transport","Danio rerio","IEA"
"ZDB-GENE-040718-160","cplx2l","GO:0046928","","regulation of neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-090313-349","cplx3a","GO:0006836","","neurotransmitter transport","Danio rerio","IEA"
"ZDB-GENE-090313-349","cplx3a","GO:0046928","","regulation of neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-091204-403","cplx3b","GO:0006836","","neurotransmitter transport","Danio rerio","IEA"
"ZDB-GENE-091204-403","cplx3b","GO:0046928","","regulation of neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-060526-116","cplx4a","GO:0006836","","neurotransmitter transport","Danio rerio","IEA"
"ZDB-GENE-060526-116","cplx4a","GO:0046928","","regulation of neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-060526-116","cplx4a","GO:0046928","","regulation of neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-060526-116","cplx4a","GO:0046928","","regulation of neurotransmitter secretion","Danio rerio","IMP"
"ZDB-GENE-070705-157","cplx4b","GO:0006836","","neurotransmitter transport","Danio rerio","IEA"
"ZDB-GENE-070705-157","cplx4b","GO:0046928","","regulation of neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-101018-1","cplx4c","GO:0006836","","neurotransmitter transport","Danio rerio","IEA"
"ZDB-GENE-101018-1","cplx4c","GO:0046928","","regulation of neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-070619-1","dagla","GO:0042136","","neurotransmitter biosynthetic process","Danio rerio","IBA"
"ZDB-GENE-070619-2","daglb","GO:0042136","","neurotransmitter biosynthetic process","Danio rerio","IBA"
"ZDB-GENE-010724-8","dlg1","GO:0099645","","neurotransmitter receptor localization to postsynaptic specialization membrane","Danio rerio","IBA"
"ZDB-GENE-050222-3","dlg1l","GO:0099645","","neurotransmitter receptor localization to postsynaptic specialization membrane","Danio rerio","IBA"
"ZDB-GENE-130530-613","dlg4a","GO:0098970","","postsynaptic neurotransmitter receptor diffusion trapping","Danio rerio","IBA"
"ZDB-GENE-040628-3","dlg4b","GO:0098970","","postsynaptic neurotransmitter receptor diffusion trapping","Danio rerio","IBA"
"ZDB-GENE-081104-27","dnm1a","GO:0098884","","postsynaptic neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-100920-3","dnm1b","GO:0098884","","postsynaptic neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-050913-84","dnm2a","GO:0098884","","postsynaptic neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-040426-2371","dnm2b","GO:0098884","","postsynaptic neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-040724-76","dnm3a","GO:0098884","","postsynaptic neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-090615-1","doc2b","GO:0048791","","calcium ion-regulated exocytosis of neurotransmitter","Danio rerio","IEA"
"ZDB-GENE-130522-1","drd1a","GO:0004952","","dopamine neurotransmitter receptor activity","Danio rerio","IEA"
"ZDB-GENE-070524-2","drd1b","GO:0004952","","dopamine neurotransmitter receptor activity","Danio rerio","IEA"
"ZDB-GENE-021119-2","drd2a","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","IBA"
"ZDB-GENE-021119-2","drd2a","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","ISS"
"ZDB-GENE-021119-2","drd2a","GO:0004952","","dopamine neurotransmitter receptor activity","Danio rerio","IEA"
"ZDB-GENE-030910-2","drd2b","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","IBA"
"ZDB-GENE-030910-2","drd2b","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","ISS"
"ZDB-GENE-030910-2","drd2b","GO:0004952","","dopamine neurotransmitter receptor activity","Danio rerio","IEA"
"ZDB-GENE-030910-1","drd2l","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","IBA"
"ZDB-GENE-030910-1","drd2l","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","ISS"
"ZDB-GENE-030910-1","drd2l","GO:0004952","","dopamine neurotransmitter receptor activity","Danio rerio","IEA"
"ZDB-GENE-021119-1","drd3","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","IBA"
"ZDB-GENE-021119-1","drd3","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","IBA"
"ZDB-GENE-021119-1","drd3","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","IBA"
"ZDB-GENE-021119-1","drd3","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","IBA"
"ZDB-GENE-021119-1","drd3","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","IBA"
