"ZDB-GENE-010906-1","ache","GO:0042135","","neurotransmitter catabolic process","Danio rerio","IEA"
"ZDB-GENE-070112-996","drd4a","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","IBA"
"ZDB-GENE-070112-996","drd4a","GO:0004952","","dopamine neurotransmitter receptor activity","Danio rerio","IEA"
"ZDB-GENE-070508-3","drd4b","GO:0004952","","dopamine neurotransmitter receptor activity","Danio rerio","IEA"
"ZDB-GENE-070508-3","drd4b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-051113-172","drd4-rs","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","IBA"
"ZDB-GENE-051113-172","drd4-rs","GO:0004952","","dopamine neurotransmitter receptor activity","Danio rerio","IEA"
"ZDB-GENE-061103-403","erbin","GO:0098887","","neurotransmitter receptor transport, endosome to postsynaptic membrane","Danio rerio","IBA"
"ZDB-GENE-061103-403","erbin","GO:0098968","","neurotransmitter receptor transport postsynaptic membrane to endosome","Danio rerio","IBA"
"ZDB-GENE-101107-1","fmn2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-120827-1","frrs1l","GO:0099072","","regulation of postsynaptic membrane neurotransmitter receptor levels","Danio rerio","IBA"
"ZDB-GENE-061013-194","gabra1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-061013-194","gabra1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-061013-194","gabra1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-061013-194","gabra1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-061013-194","gabra1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-141216-16","gabra2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-141216-16","gabra2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-141216-16","gabra2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-091204-365","gabra3","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-091204-365","gabra3","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-091204-365","gabra3","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-091204-365","gabra3","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-050417-360","gabra4","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-050417-360","gabra4","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-081104-30","gabra5","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-081104-30","gabra5","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040426-1692","gabra6a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-080815-1","gabra6b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-080815-1","gabra6b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-080815-1","gabra6b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090313-230","gabrb1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090313-230","gabrb1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090313-230","gabrb1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-030131-8196","gabrb2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-030131-8196","gabrb2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-030131-8196","gabrb2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-030131-8196","gabrb2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-030131-8196","gabrb2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-030131-8196","gabrb2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-101102-2","gabrb3","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-101102-2","gabrb3","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-101102-2","gabrb3","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-101102-2","gabrb3","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-101102-2","gabrb3","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-101102-2","gabrb3","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-101102-2","gabrb3","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-101102-2","gabrb3","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-070424-211","gabrb4","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-070424-211","gabrb4","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-070424-211","gabrb4","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-070424-211","gabrb4","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-070424-211","gabrb4","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-070424-211","gabrb4","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-070424-211","gabrb4","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-070424-211","gabrb4","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-081105-170","gabrd","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-081105-170","gabrd","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-081105-170","gabrd","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-141215-66","gabrg1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-141215-66","gabrg1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-141215-66","gabrg1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-141215-66","gabrg1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-141215-66","gabrg1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-091118-65","gabrg2","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-091118-65","gabrg2","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-091118-65","gabrg2","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-091118-65","gabrg2","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-091118-65","gabrg2","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-091118-65","gabrg2","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-091118-65","gabrg2","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-091118-65","gabrg2","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-081028-62","gabrp","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-081028-62","gabrp","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040724-212","gabrr1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040724-212","gabrr1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040724-212","gabrr1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040724-212","gabrr1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040724-212","gabrr1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040724-212","gabrr1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060825-164","gabrr2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060825-164","gabrr2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060825-164","gabrr2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060825-164","gabrr2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060825-164","gabrr2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060825-164","gabrr2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-041014-174","gabrr2b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-041014-174","gabrr2b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-041014-174","gabrr2b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-080722-20","gabrr3a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-131120-131","gabrr3b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-131120-131","gabrr3b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-131120-131","gabrr3b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-131120-131","gabrr3b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-131120-131","gabrr3b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-080303-26","gabrz","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-080303-26","gabrz","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-080303-26","gabrz","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-080303-26","gabrz","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-080303-26","gabrz","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-080303-26","gabrz","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-030909-3","gad1b","GO:0042136","","neurotransmitter biosynthetic process","Danio rerio","IEP"
"ZDB-GENE-030909-9","gad2","GO:0042136","","neurotransmitter biosynthetic process","Danio rerio","IEP"
"ZDB-GENE-991117-1","glra1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090407-1","glra2","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090407-1","glra2","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090407-1","glra2","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090407-1","glra2","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-020402-1","glra3","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-020402-1","glra3","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-020402-1","glra3","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-010410-3","glra4a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-010410-3","glra4a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-010410-3","glra4a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-020402-2","glra4b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-020402-2","glra4b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-020402-2","glra4b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-010410-2","glrba","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-010410-2","glrba","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-010410-2","glrba","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040801-106","glrbb","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040801-106","glrbb","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-011119-1","gpc4","GO:0098696","","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane","Danio rerio","IBA"
"ZDB-GENE-071004-15","gpc6a","GO:0098696","","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane","Danio rerio","IBA"
"ZDB-GENE-130515-2","gpc6b","GO:0098696","","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane","Danio rerio","IBA"
"ZDB-GENE-110127-3","gphna","GO:0098970","","postsynaptic neurotransmitter receptor diffusion trapping","Danio rerio","IBA"
"ZDB-GENE-070705-4","gphnb","GO:0098970","","postsynaptic neurotransmitter receptor diffusion trapping","Danio rerio","IBA"
"ZDB-GENE-020125-1","gria1a","GO:0099583","","neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration","Danio rerio","IBA"
"ZDB-GENE-020125-2","gria1b","GO:0099583","","neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration","Danio rerio","IBA"
"ZDB-GENE-020125-2","gria1b","GO:0099583","","neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration","Danio rerio","IBA"
"ZDB-GENE-020125-2","gria1b","GO:0099583","","neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration","Danio rerio","IBA"
"ZDB-GENE-041210-125","grip1","GO:0098887","","neurotransmitter receptor transport, endosome to postsynaptic membrane","Danio rerio","IBA"
"ZDB-GENE-081104-132","grip2a","GO:0098887","","neurotransmitter receptor transport, endosome to postsynaptic membrane","Danio rerio","IBA"
"ZDB-GENE-070705-172","grip2b","GO:0098887","","neurotransmitter receptor transport, endosome to postsynaptic membrane","Danio rerio","IBA"
"ZDB-GENE-070112-922","gripap1","GO:0098887","","neurotransmitter receptor transport, endosome to postsynaptic membrane","Danio rerio","IBA"
"ZDB-GENE-070112-922","gripap1","GO:0099152","","regulation of neurotransmitter receptor transport, endosome to postsynaptic membrane","Danio rerio","IBA"
"ZDB-GENE-030131-7893","grm1a","GO:0099583","","neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration","Danio rerio","IBA"
"ZDB-GENE-090821-3","grm1b","GO:0099583","","neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration","Danio rerio","IBA"
"ZDB-GENE-090821-9","grm5a","GO:0099583","","neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration","Danio rerio","IBA"
"ZDB-GENE-090821-6","grm5b","GO:0099583","","neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration","Danio rerio","IBA"
"ZDB-GENE-040324-1","hcrt","GO:0046928","","regulation of neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-070928-20","hrh2b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040724-204","hrh3","GO:0001505","","regulation of neurotransmitter levels","Danio rerio","IEA"
"ZDB-GENE-090409-2","htr1ab","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-081105-125","htr1fa","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-081104-48","htr2cl1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-071012-5","htr3a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-071012-5","htr3a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-071012-5","htr3a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-071012-4","htr3b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-071012-4","htr3b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-071012-4","htr3b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-160114-31","htr4","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-160114-31","htr4","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060531-129","htr5aa","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-130530-666","htr7a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060526-5","htr7c","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-080724-12","kif17","GO:0098971","","anterograde dendritic transport of neurotransmitter receptor complex","Danio rerio","IBA"
"ZDB-GENE-070912-141","kif5aa","GO:0098971","","anterograde dendritic transport of neurotransmitter receptor complex","Danio rerio","IBA"
"ZDB-GENE-110510-3","kif5ab","GO:0098971","","anterograde dendritic transport of neurotransmitter receptor complex","Danio rerio","IBA"
"ZDB-GENE-070629-2","kif5ba","GO:0098971","","anterograde dendritic transport of neurotransmitter receptor complex","Danio rerio","IBA"
"ZDB-GENE-081105-14","kif5c","GO:0098971","","anterograde dendritic transport of neurotransmitter receptor complex","Danio rerio","IBA"
"ZDB-GENE-040426-1665","lin7a","GO:0007269","","neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-041011-1","lin7b","GO:0007269","","neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-041011-2","lin7c","GO:0007269","","neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-040329-3","mao","GO:0042135","","neurotransmitter catabolic process","Danio rerio","IEA"
"ZDB-GENE-110125-3","mctp1a","GO:0046928","","regulation of neurotransmitter secretion","Danio rerio","IBA"
