"ZDB-GENE-170731-1","asdurf","GO:0004066","","asparagine synthase (glutamine-hydrolyzing) activity","Danio rerio","IEA"
"ZDB-GENE-040426-1091","asns","GO:0004066","","asparagine synthase (glutamine-hydrolyzing) activity","Danio rerio","IBA"
"ZDB-GENE-040426-1091","asns","GO:0004066","","asparagine synthase (glutamine-hydrolyzing) activity","Danio rerio","IEA"
"ZDB-GENE-040426-1091","asns","GO:0004066","","asparagine synthase (glutamine-hydrolyzing) activity","Danio rerio","IEA"
"ZDB-GENE-040426-1091","asns","GO:0006541","","glutamine metabolic process","Danio rerio","IEA"
"ZDB-GENE-030616-362","asnsd1","GO:0004066","","asparagine synthase (glutamine-hydrolyzing) activity","Danio rerio","IBA"
"ZDB-GENE-030616-362","asnsd1","GO:0004066","","asparagine synthase (glutamine-hydrolyzing) activity","Danio rerio","IEA"
"ZDB-GENE-030616-362","asnsd1","GO:0006541","","glutamine metabolic process","Danio rerio","IEA"
"ZDB-GENE-021030-4","cad","GO:0004088","","carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity","Danio rerio","IBA"
"ZDB-GENE-021030-4","cad","GO:0004088","","carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity","Danio rerio","IEA"
"ZDB-GENE-021030-4","cad","GO:0006541","","glutamine metabolic process","Danio rerio","IEA"
"ZDB-GENE-021030-4","cad","GO:0006541","","glutamine metabolic process","Danio rerio","IEA"
"ZDB-GENE-081105-17","cps1","GO:0004088","","carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity","Danio rerio","IBA"
"ZDB-GENE-081105-17","cps1","GO:0004088","","carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity","Danio rerio","IEA"
"ZDB-GENE-081105-17","cps1","GO:0006541","","glutamine metabolic process","Danio rerio","IEA"
"ZDB-GENE-081105-17","cps1","GO:0006541","","glutamine metabolic process","Danio rerio","IEA"
"ZDB-GENE-081105-17","cps1","GO:0006541","","glutamine metabolic process","Danio rerio","IEA"
"ZDB-GENE-030131-808","ctps1a","GO:0006541","","glutamine metabolic process","Danio rerio","IEA"
"ZDB-GENE-040801-160","ctps1b","GO:0006541","","glutamine metabolic process","Danio rerio","IEA"
"ZDB-GENE-040801-160","ctps1b","GO:0006541","","glutamine metabolic process","Danio rerio","IEA"
"ZDB-GENE-040801-160","ctps1b","GO:0006541","","glutamine metabolic process","Danio rerio","IEA"
"ZDB-GENE-060929-1250","f13a1a.1","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-060929-1250","f13a1a.1","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-060929-1250","f13a1a.1","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-060929-1250","f13a1a.1","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-030131-9634","f13a1b","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-030131-9634","f13a1b","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-030131-9634","f13a1b","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-030131-9634","f13a1b","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-040426-1936","fbl","GO:1990258","","histone glutamine methylation","Danio rerio","IBA"
"ZDB-GENE-040426-1936","fbl","GO:1990259","","histone-glutamine methyltransferase activity","Danio rerio","IBA"
"ZDB-GENE-040724-131","gatb","GO:0016884","","carbon-nitrogen ligase activity, with glutamine as amido-N-donor","Danio rerio","IEA"
"ZDB-GENE-040724-131","gatb","GO:0016884","","carbon-nitrogen ligase activity, with glutamine as amido-N-donor","Danio rerio","IEA"
"ZDB-GENE-040724-131","gatb","GO:0016884","","carbon-nitrogen ligase activity, with glutamine as amido-N-donor","Danio rerio","IEA"
"ZDB-GENE-040724-131","gatb","GO:0016884","","carbon-nitrogen ligase activity, with glutamine as amido-N-donor","Danio rerio","IEA"
"ZDB-GENE-040724-131","gatb","GO:0050567","","glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity","Danio rerio","IBA"
"ZDB-GENE-060526-381","gatc","GO:0050567","","glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity","Danio rerio","IEA"
"ZDB-GENE-070423-1","gfpt1","GO:0004360","","glutamine-fructose-6-phosphate transaminase (isomerizing) activity","Danio rerio","IBA"
"ZDB-GENE-070423-1","gfpt1","GO:0004360","","glutamine-fructose-6-phosphate transaminase (isomerizing) activity","Danio rerio","IEA"
"ZDB-GENE-071113-1","gfpt2","GO:0004360","","glutamine-fructose-6-phosphate transaminase (isomerizing) activity","Danio rerio","IBA"
"ZDB-GENE-071113-1","gfpt2","GO:0004360","","glutamine-fructose-6-phosphate transaminase (isomerizing) activity","Danio rerio","IEA"
"ZDB-GENE-081105-57","gls2a","GO:0006541","","glutamine metabolic process","Danio rerio","IEA"
"ZDB-GENE-081105-57","gls2a","GO:0006543","","glutamine catabolic process","Danio rerio","IBA"
"ZDB-GENE-050208-408","gls2b","GO:0006541","","glutamine metabolic process","Danio rerio","IEA"
"ZDB-GENE-050204-3","glsa","GO:0006541","","glutamine metabolic process","Danio rerio","IEA"
"ZDB-GENE-050204-3","glsa","GO:0006543","","glutamine catabolic process","Danio rerio","IBA"
"ZDB-GENE-030616-550","glsb","GO:0006541","","glutamine metabolic process","Danio rerio","IEA"
"ZDB-GENE-030616-550","glsb","GO:0006543","","glutamine catabolic process","Danio rerio","IBA"
"ZDB-GENE-131127-106","glsl","GO:0006541","","glutamine metabolic process","Danio rerio","IEA"
"ZDB-GENE-131127-106","glsl","GO:0006543","","glutamine catabolic process","Danio rerio","IBA"
"ZDB-GENE-030131-688","glula","GO:0006542","","glutamine biosynthetic process","Danio rerio","IEA"
"ZDB-GENE-030131-688","glula","GO:0006542","","glutamine biosynthetic process","Danio rerio","IEA"
"ZDB-GENE-030131-8417","glulb","GO:0006542","","glutamine biosynthetic process","Danio rerio","IEA"
"ZDB-GENE-030131-8417","glulb","GO:0006542","","glutamine biosynthetic process","Danio rerio","IEA"
"ZDB-GENE-060929-540","glulc","GO:0006542","","glutamine biosynthetic process","Danio rerio","IEA"
"ZDB-GENE-060929-540","glulc","GO:0006542","","glutamine biosynthetic process","Danio rerio","IEA"
"ZDB-GENE-040426-1503","gmps","GO:0003922","","GMP synthase (glutamine-hydrolyzing) activity","Danio rerio","IEA"
"ZDB-GENE-040426-1503","gmps","GO:0003922","","GMP synthase (glutamine-hydrolyzing) activity","Danio rerio","IEA"
"ZDB-GENE-040426-1503","gmps","GO:0006541","","glutamine metabolic process","Danio rerio","IEA"
"ZDB-GENE-040426-1503","gmps","GO:0006541","","glutamine metabolic process","Danio rerio","IEA"
"ZDB-GENE-040426-2676","kyat1","GO:0070548","","L-glutamine aminotransferase activity","Danio rerio","IEA"
"ZDB-GENE-060312-26","lgsn","GO:0006542","","glutamine biosynthetic process","Danio rerio","IEA"
"ZDB-GENE-060312-26","lgsn","GO:0006542","","glutamine biosynthetic process","Danio rerio","IEA"
"ZDB-GENE-070615-22","nadsyn1","GO:0003952","","NAD+ synthase (glutamine-hydrolyzing) activity","Danio rerio","IBA"
"ZDB-GENE-070615-22","nadsyn1","GO:0003952","","NAD+ synthase (glutamine-hydrolyzing) activity","Danio rerio","IEA"
"ZDB-GENE-070615-22","nadsyn1","GO:0003952","","NAD+ synthase (glutamine-hydrolyzing) activity","Danio rerio","IEA"
"ZDB-GENE-070615-22","nadsyn1","GO:0003952","","NAD+ synthase (glutamine-hydrolyzing) activity","Danio rerio","IEA"
"ZDB-GENE-030131-4420","pfas","GO:0006541","","glutamine metabolic process","Danio rerio","IEA"
"ZDB-GENE-030131-4420","pfas","GO:0006541","","glutamine metabolic process","Danio rerio","IEA"
"ZDB-GENE-040426-1011","qars","GO:0004819","","glutamine-tRNA ligase activity","Danio rerio","IEA"
"ZDB-GENE-040426-1011","qars","GO:0004819","","glutamine-tRNA ligase activity","Danio rerio","IEA"
"ZDB-GENE-030131-5540","qrsl1","GO:0050567","","glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity","Danio rerio","IEA"
"ZDB-GENE-030131-5540","qrsl1","GO:0050567","","glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity","Danio rerio","IEA"
"ZDB-GENE-050208-329","si:dkey-102c8.2","GO:0006543","","glutamine catabolic process","Danio rerio","IBA"
"ZDB-GENE-070615-25","slc38a3a","GO:0015186","","L-glutamine transmembrane transporter activity","Danio rerio","IBA"
"ZDB-GENE-121120-3","slc38a3b","GO:0015186","","L-glutamine transmembrane transporter activity","Danio rerio","IBA"
"ZDB-GENE-040801-266","slc38a7","GO:0015186","","L-glutamine transmembrane transporter activity","Danio rerio","IBA"
"ZDB-GENE-030131-9032","tgm1","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-030131-9032","tgm1","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-030131-9032","tgm1","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-060503-139","tgm1l1","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-060503-139","tgm1l1","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-060503-139","tgm1l1","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-110408-37","tgm1l2","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-110408-37","tgm1l2","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-110408-37","tgm1l2","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-120718-1","tgm1l3","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-120718-1","tgm1l3","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-120718-1","tgm1l3","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-050913-29","tgm1l4","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-050913-29","tgm1l4","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-050913-29","tgm1l4","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-040912-78","tgm2a","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-040912-78","tgm2a","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-040912-78","tgm2a","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-030131-2576","tgm2b","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-030131-2576","tgm2b","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-030131-2576","tgm2b","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-030131-2576","tgm2b","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-050420-97","tgm2l","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-050420-97","tgm2l","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-050420-97","tgm2l","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-110411-176","tgm5l","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-110411-176","tgm5l","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-110411-176","tgm5l","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-120718-3","tgm8","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-120718-3","tgm8","GO:0003810","","protein-glutamine gamma-glutamyltransferase activity","Danio rerio","IEA"
"ZDB-GENE-050522-30","trmt112","GO:0018364","","peptidyl-glutamine methylation","Danio rerio","IBA"
"ZDB-GENE-060503-848","wdyhv1","GO:0070773","","protein-N-terminal glutamine amidohydrolase activity","Danio rerio","IEA"
"ZDB-GENE-060503-848","wdyhv1","GO:0070773","","protein-N-terminal glutamine amidohydrolase activity","Danio rerio","ISS"
