"ZDB-GENE-050517-27","abcd1","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-050517-27","abcd1","GO:0061744","","motor behavior","Danio rerio","IMP"
"ZDB-GENE-060929-268","abhd12","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-060929-268","abhd12","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-030131-7856","adgrl3.1","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-030131-7856","adgrl3.1","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-040817-1","agrp","GO:2000253","","positive regulation of feeding behavior","Danio rerio","IMP"
"ZDB-GENE-040817-1","agrp","GO:2000253","","positive regulation of feeding behavior","Danio rerio","IMP"
"ZDB-GENE-111104-2","ambra1a","GO:0007626","","locomotory behavior","Danio rerio","IGI"
"ZDB-GENE-111104-2","ambra1a","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-050208-235","ambra1b","GO:0007626","","locomotory behavior","Danio rerio","IGI"
"ZDB-GENE-050208-235","ambra1b","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-070521-8","apln","GO:0042756","","drinking behavior","Danio rerio","ISS"
"ZDB-GENE-060131-1","ar","GO:0008049","","male courtship behavior","Danio rerio","IMP"
"ZDB-GENE-060131-1","ar","GO:0008049","","male courtship behavior","Danio rerio","IMP"
"ZDB-GENE-060131-1","ar","GO:0008049","","male courtship behavior","Danio rerio","IMP"
"ZDB-GENE-000926-1","atoh7","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-061215-126","atp13a2","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-001212-7","atp1a3a","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-001212-8","atp1a3b","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-070410-36","atp5if1a","GO:0007634","","optokinetic behavior","Danio rerio","IMP"
"ZDB-GENE-041010-133","atp6v0e1","GO:0007634","","optokinetic behavior","Danio rerio","IMP"
"ZDB-GENE-040801-40","bag3","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-040704-39","btbd9","GO:0008344","","adult locomotory behavior","Danio rerio","IBA"
"ZDB-GENE-040704-39","btbd9","GO:0048512","","circadian behavior","Danio rerio","IBA"
"ZDB-GENE-051030-123","ca10a","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-080815-2","ca10b","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-030131-7091","ca6","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-030131-7091","ca6","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-050417-26","ca8","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-050417-26","ca8","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-090514-3","cacna1ab","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-090514-3","cacna1ab","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-030131-8025","cart1","GO:0008343","","adult feeding behavior","Danio rerio","IEA"
"ZDB-GENE-030131-8025","cart1","GO:0008343","","adult feeding behavior","Danio rerio","IEA"
"ZDB-GENE-050417-23","cart2","GO:0008343","","adult feeding behavior","Danio rerio","IEA"
"ZDB-GENE-050417-23","cart2","GO:0008343","","adult feeding behavior","Danio rerio","IEA"
"ZDB-GENE-120223-5","cart3","GO:0008343","","adult feeding behavior","Danio rerio","IEA"
"ZDB-GENE-120223-5","cart3","GO:0008343","","adult feeding behavior","Danio rerio","IEA"
"ZDB-GENE-141216-416","cartl","GO:0008343","","adult feeding behavior","Danio rerio","IEA"
"ZDB-GENE-141216-416","cartl","GO:0008343","","adult feeding behavior","Danio rerio","IEA"
"ZDB-GENE-040426-876","cct8","GO:0035095","","behavioral response to nicotine","Danio rerio","IMP"
"ZDB-GENE-040513-7","cdh23","GO:0007626","","locomotory behavior","Danio rerio","IEA"
"ZDB-GENE-040426-1784","cfap20","GO:2000253","","positive regulation of feeding behavior","Danio rerio","ISS"
"ZDB-GENE-080102-2","chata","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-040108-2","chrna2a","GO:0035095","","behavioral response to nicotine","Danio rerio","IMP"
"ZDB-GENE-040426-1663","cib2","GO:0007638","","mechanosensory behavior","Danio rerio","IMP"
"ZDB-GENE-040312-3","cnr1","GO:2000253","","positive regulation of feeding behavior","Danio rerio","IMP"
"ZDB-GENE-070501-6","col6a1","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-991119-2","cryaba","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-040718-419","cryabb","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-070619-1","dagla","GO:0007634","","optokinetic behavior","Danio rerio","IMP"
"ZDB-GENE-070619-1","dagla","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-000128-13","dbx2","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-000128-13","dbx2","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-091204-356","depdc5","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-091204-356","depdc5","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-980526-221","desma","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-061027-102","desmb","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-070705-53","dio3b","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-040718-45","dnajb6a","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-040426-1122","dnajb6b","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-021119-2","drd2a","GO:0048148","","behavioral response to cocaine","Danio rerio","IBA"
"ZDB-GENE-021119-2","drd2a","GO:0048149","","behavioral response to ethanol","Danio rerio","IBA"
"ZDB-GENE-030910-2","drd2b","GO:0048148","","behavioral response to cocaine","Danio rerio","IBA"
"ZDB-GENE-030910-2","drd2b","GO:0048149","","behavioral response to ethanol","Danio rerio","IBA"
"ZDB-GENE-030910-1","drd2l","GO:0048148","","behavioral response to cocaine","Danio rerio","IBA"
"ZDB-GENE-030910-1","drd2l","GO:0048149","","behavioral response to ethanol","Danio rerio","IBA"
"ZDB-GENE-021119-1","drd3","GO:0048148","","behavioral response to cocaine","Danio rerio","IBA"
"ZDB-GENE-021119-1","drd3","GO:0048149","","behavioral response to ethanol","Danio rerio","IBA"
"ZDB-GENE-070112-996","drd4a","GO:0048148","","behavioral response to cocaine","Danio rerio","IBA"
"ZDB-GENE-070112-996","drd4a","GO:0048149","","behavioral response to ethanol","Danio rerio","IBA"
"ZDB-GENE-051113-172","drd4-rs","GO:0048148","","behavioral response to cocaine","Danio rerio","IBA"
"ZDB-GENE-051113-172","drd4-rs","GO:0048149","","behavioral response to ethanol","Danio rerio","IBA"
"ZDB-GENE-040426-1040","fbxo32","GO:0008345","","larval locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-040206-1","fhl1a","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-031219-1","fhl1b","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-070503-1","flnca","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-041008-175","flncb","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-060503-5","gabbr1b","GO:0035095","","behavioral response to nicotine","Danio rerio","IMP"
"ZDB-GENE-091204-253","gdpd5a","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-050616-11","gja5b","GO:0030534","","adult behavior","Danio rerio","IMP"
"ZDB-GENE-070112-342","gnb5a","GO:0007634","","optokinetic behavior","Danio rerio","IGI"
"ZDB-GENE-070112-342","gnb5a","GO:0036269","","swimming behavior","Danio rerio","IGI"
"ZDB-GENE-040324-1","hcrt","GO:0007631","","feeding behavior","Danio rerio","IEA"
"ZDB-GENE-040324-1","hcrt","GO:0042755","","eating behavior","Danio rerio","IBA"
"ZDB-GENE-070228-3","hcrtr2","GO:0007631","","feeding behavior","Danio rerio","IEA"
"ZDB-GENE-070228-3","hcrtr2","GO:0007631","","feeding behavior","Danio rerio","IEA"
"ZDB-GENE-070228-3","hcrtr2","GO:0048512","","circadian behavior","Danio rerio","IMP"
"ZDB-GENE-071203-1","htr1aa","GO:0050795","","regulation of behavior","Danio rerio","IEA"
"ZDB-GENE-090409-2","htr1ab","GO:0050795","","regulation of behavior","Danio rerio","IEA"
"ZDB-GENE-081022-141","htr1b","GO:0050795","","regulation of behavior","Danio rerio","IEA"
"ZDB-GENE-090409-3","htr1d","GO:0050795","","regulation of behavior","Danio rerio","IEA"
"ZDB-GENE-081022-57","htr2b","GO:0050795","","regulation of behavior","Danio rerio","IEA"
"ZDB-GENE-081104-48","htr2cl1","GO:0007626","","locomotory behavior","Danio rerio","IEA"
"ZDB-GENE-081104-48","htr2cl1","GO:0007631","","feeding behavior","Danio rerio","IEA"
"ZDB-GENE-120215-109","htr2cl2","GO:0007626","","locomotory behavior","Danio rerio","IEA"
"ZDB-GENE-120215-109","htr2cl2","GO:0007631","","feeding behavior","Danio rerio","IEA"
"ZDB-GENE-080110-7","il7r","GO:0007632","","visual behavior","Danio rerio","IMP"
"ZDB-GENE-980526-110","ins","GO:2000252","","negative regulation of feeding behavior","Danio rerio","IMP"
"ZDB-GENE-070706-1","ipo13","GO:0007632","","visual behavior","Danio rerio","IMP"
"ZDB-GENE-070706-1","ipo13","GO:0007634","","optokinetic behavior","Danio rerio","IMP"
"ZDB-GENE-130726-1","kcnj10a","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-130726-1","kcnj10a","GO:0008345","","larval locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-030131-2670","klc2","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-030131-2670","klc2","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007634","","optokinetic behavior","Danio rerio","IMP"
"ZDB-GENE-021226-1","lamb1a","GO:0007634","","optokinetic behavior","Danio rerio","IMP"
"ZDB-GENE-021226-3","lamc1","GO:0007634","","optokinetic behavior","Danio rerio","IMP"
"ZDB-GENE-040121-6","ldb3a","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-030131-1731","lgi1a","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-030131-1731","lgi1a","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-051220-1","lhx2b","GO:0007634","","optokinetic behavior","Danio rerio","IMP"
"ZDB-GENE-030131-1193","lpar5a","GO:0048266","","behavioral response to pain","Danio rerio","IBA"
"ZDB-GENE-021223-2","mc4r","GO:2000252","","negative regulation of feeding behavior","Danio rerio","IMP"
"ZDB-GENE-021223-2","mc4r","GO:2000252","","negative regulation of feeding behavior","Danio rerio","IMP"
"ZDB-GENE-030131-7190","mecp2","GO:0007626","","locomotory behavior","Danio rerio","IBA"
"ZDB-GENE-030131-7190","mecp2","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-030131-5803","micall2b","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-MIRNAG-090929-165","mir153c","GO:0008345","","larval locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-051113-128","mtm1","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-050401-1","mtmr12","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-080424-5","myo9aa","GO:0007626","","locomotory behavior","Danio rerio","IGI"
"ZDB-GENE-080424-5","myo9aa","GO:0036269","","swimming behavior","Danio rerio","IGI"
"ZDB-GENE-080424-6","myo9ab","GO:0007626","","locomotory behavior","Danio rerio","IGI"
"ZDB-GENE-080424-6","myo9ab","GO:0036269","","swimming behavior","Danio rerio","IGI"
"ZDB-GENE-110411-129","myot","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-041001-111","nmu","GO:0048512","","circadian behavior","Danio rerio","IGI"
"ZDB-GENE-041001-111","nmu","GO:0048512","","circadian behavior","Danio rerio","IGI"
"ZDB-GENE-041001-111","nmu","GO:0048512","","circadian behavior","Danio rerio","IMP"
"ZDB-GENE-130530-567","nmur3","GO:0048512","","circadian behavior","Danio rerio","IGI"
"ZDB-GENE-071116-9","nod1","GO:0035187","","hatching behavior","Danio rerio","IMP"
"ZDB-GENE-060616-396","npas4a","GO:0035176","","social behavior","Danio rerio","ISS"
"ZDB-GENE-091117-33","npas4b","GO:0035176","","social behavior","Danio rerio","ISS"
"ZDB-GENE-040107-40","npb","GO:0007631","","feeding behavior","Danio rerio","IBA"
"ZDB-GENE-980526-438","npy","GO:0007631","","feeding behavior","Danio rerio","IBA"
"ZDB-GENE-980526-438","npy","GO:2000253","","positive regulation of feeding behavior","Danio rerio","IMP"
"ZDB-GENE-050522-503","nr3c1","GO:0048512","","circadian behavior","Danio rerio","IGI"
"ZDB-GENE-061026-3","nyx","GO:0007634","","optokinetic behavior","Danio rerio","IMP"
"ZDB-GENE-050210-1","opa3","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-070806-5","or114-1","GO:1902435","","regulation of male mating behavior","Danio rerio","IMP"
"ZDB-GENE-120228-1","otog","GO:0008344","","adult locomotory behavior","Danio rerio","IEA"
"ZDB-GENE-070216-1","otpa","GO:0007632","","visual behavior","Danio rerio","IMP"
"ZDB-GENE-070216-1","otpa","GO:0035176","","social behavior","Danio rerio","IMP"
"ZDB-GENE-121113-1","pappaa","GO:0007632","","visual behavior","Danio rerio","IMP"
"ZDB-GENE-061013-139","pim1","GO:0007634","","optokinetic behavior","Danio rerio","IMP"
"ZDB-GENE-030616-558","pkd2l1","GO:0007638","","mechanosensory behavior","Danio rerio","IMP"
"ZDB-GENE-030131-8984","pleca","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-100917-2","plecb","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-031118-54","poc1b","GO:0007634","","optokinetic behavior","Danio rerio","IMP"
"ZDB-GENE-060526-135","poc5","GO:0007632","","visual behavior","Danio rerio","IMP"
"ZDB-GENE-060526-135","poc5","GO:0007632","","visual behavior","Danio rerio","IMP"
"ZDB-GENE-040914-76","pogza","GO:0008345","","larval locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-030131-3033","psd2","GO:0008345","","larval locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-991119-4","psen1","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-040426-1444","psmd3","GO:0008345","","larval locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-980526-71","pyya","GO:0007631","","feeding behavior","Danio rerio","IBA"
"ZDB-GENE-060215-2","pyyb","GO:0007631","","feeding behavior","Danio rerio","IBA"
"ZDB-GENE-060503-202","qrfp","GO:0007626","","locomotory behavior","Danio rerio","IGI"
"ZDB-GENE-090313-105","qrfpra","GO:0007626","","locomotory behavior","Danio rerio","IGI"
"ZDB-GENE-090313-105","qrfpra","GO:0007626","","locomotory behavior","Danio rerio","IGI"
"ZDB-GENE-131125-15","qrfprb","GO:0007626","","locomotory behavior","Danio rerio","IGI"
"ZDB-GENE-131125-15","qrfprb","GO:0007626","","locomotory behavior","Danio rerio","IGI"
"ZDB-GENE-080415-1","rest","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-030131-9839","rgs4","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-040426-1662","rlbp1a","GO:0007634","","optokinetic behavior","Danio rerio","IMP"
"ZDB-GENE-040426-1870","rlbp1b","GO:0007634","","optokinetic behavior","Danio rerio","IMP"
"ZDB-GENE-070705-417","ryr1b","GO:0008345","","larval locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-070615-5","sap130a","GO:0008345","","larval locomotory behavior","Danio rerio","IGI"
"ZDB-GENE-070912-570","sap130b","GO:0008345","","larval locomotory behavior","Danio rerio","IGI"
"ZDB-GENE-060906-1","scn1lab","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-000828-1","scn8aa","GO:0007638","","mechanosensory behavior","Danio rerio","IMP"
"ZDB-GENE-000828-1","scn8aa","GO:0007638","","mechanosensory behavior","Danio rerio","IMP"
"ZDB-GENE-000828-1","scn8aa","GO:0008345","","larval locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-000828-1","scn8aa","GO:0008345","","larval locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-000828-1","scn8aa","GO:0008345","","larval locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-040426-2924","sesn3","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-080523-1","setd5","GO:0008345","","larval locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-130530-691","shank1","GO:0051705","","multi-organism behavior","Danio rerio","IBA"
"ZDB-GENE-120215-55","shank2a","GO:0051705","","multi-organism behavior","Danio rerio","IBA"
"ZDB-GENE-061207-58","shank2b","GO:0051705","","multi-organism behavior","Danio rerio","IBA"
"ZDB-GENE-060503-369","shank3a","GO:0036269","","swimming behavior","Danio rerio","IGI"
"ZDB-GENE-060503-369","shank3a","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-060503-369","shank3a","GO:0051705","","multi-organism behavior","Danio rerio","IBA"
"ZDB-GENE-041210-74","shank3b","GO:0051705","","multi-organism behavior","Danio rerio","IBA"
"ZDB-GENE-060503-15","si:ch211-191i18.4","GO:0008343","","adult feeding behavior","Danio rerio","IEA"
"ZDB-GENE-060503-443","si:dkey-22o12.2","GO:0048512","","circadian behavior","Danio rerio","IMP"
"ZDB-GENE-030131-8264","sin3b","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-080514-1","slc18a2","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-080514-1","slc18a2","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-030131-7779","slc1a2b","GO:0008345","","larval locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-030131-7779","slc1a2b","GO:0008345","","larval locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-030717-3","slc26a2","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-050105-3","slc6a9","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-980526-468","snap25a","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-980526-392","snap25b","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-040426-1615","sncb","GO:0008345","","larval locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-050522-235","sncgb","GO:0008345","","larval locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-101017-1","spg11","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-041210-158","spx","GO:1903999","","negative regulation of eating behavior","Danio rerio","IMP"
"ZDB-GENE-040426-2204","sqstm1","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-040426-2204","sqstm1","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-070410-116","stra6l","GO:0007634","","optokinetic behavior","Danio rerio","IMP"
"ZDB-GENE-100921-2","syngap1b","GO:0036269","","swimming behavior","Danio rerio","IGI"
"ZDB-GENE-100921-2","syngap1b","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-041014-60","taar13c","GO:0007610","","behavior","Danio rerio","IEA"
"ZDB-GENE-030131-3777","tardbp","GO:0007626","","locomotory behavior","Danio rerio","IGI"
"ZDB-GENE-030131-3777","tardbp","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-030131-3777","tardbp","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-031030-1","tardbpl","GO:0007626","","locomotory behavior","Danio rerio","IGI"
"ZDB-GENE-051127-19","thnsl2","GO:0008345","","larval locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-160629-1","tomt","GO:0031223","","auditory behavior","Danio rerio","IMP"
"ZDB-GENE-030131-6654","tpp1","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-020930-1","trh","GO:0042755","","eating behavior","Danio rerio","IBA"
"ZDB-GENE-040625-176","trnt1","GO:0007632","","visual behavior","Danio rerio","IMP"
"ZDB-GENE-050106-1","trpa1b","GO:0007635","","chemosensory behavior","Danio rerio","IMP"
"ZDB-GENE-030912-8","trpv1","GO:0040040","","thermosensory behavior","Danio rerio","IMP"
"ZDB-GENE-140804-1","tunar","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-031112-2","uba5","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-030131-2348","vapb","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-030131-5408","vcp","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-020419-33","vps18","GO:0007634","","optokinetic behavior","Danio rerio","IMP"
"ZDB-GENE-030131-8312","vps37a","GO:0007626","","locomotory behavior","Danio rerio","IMP"
"ZDB-GENE-040801-47","zgc:100846","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-040801-47","zgc:100846","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-040801-47","zgc:100846","GO:0036269","","swimming behavior","Danio rerio","IMP"
"ZDB-GENE-070424-37","zgc:162707","GO:0048512","","circadian behavior","Danio rerio","IMP"
